flight_id,Passengers_Count
5352,220
2354,218
5265,218
2329,216
2330,216
5297,216
277,213
26162,213
2322,211
2325,211
2332,211
26168,211
2338,209
2351,209
2348,208
2355,208
26157,208
26173,208
26201,208
26172,207
26216,207
5247,206
14548,206
2349,205
26204,204
2169,203
2336,203
2373,203
26158,203
26184,203
26198,203
2326,202
2356,202
2358,202
2343,201
26181,200
26189,200
30606,200
26194,198
26200,198
26202,198
2134,197
26208,197
2346,196
5305,196
26178,196
5260,195
5274,195
24122,195
2319,194
30556,194
2168,193
10930,193
24095,193
26209,192
5304,190
14585,190
5278,189
9914,189
2127,188
24103,188
24119,186
2154,185
2120,184
2166,184
5302,184
13488,184
2376,183
13497,183
30537,183
5286,182
5526,182
5544,182
24130,181
5486,180
13458,180
24110,180
24113,180
2124,179
2148,179
5488,179
30516,179
5521,178
24121,178
24126,178
2365,176
13483,176
13500,176
2156,175
2350,175
5494,175
26179,175
2125,174
2139,174
2146,174
2147,174
2160,174
9846,174
2115,173
2131,173
4693,173
4751,173
5514,173
5516,173
13476,173
24098,173
24140,173
2138,172
4723,172
12680,172
13494,172
4715,171
5499,171
24086,171
30555,171
474,170
3297,170
3319,170
3358,170
4951,170
4957,170
4962,170
4982,170
4989,170
5027,170
5035,170
5048,170
5053,170
5074,170
5088,170
5119,170
5126,170
5135,170
5152,170
5160,170
5170,170
5177,170
5190,170
5197,170
5225,170
5492,170
2114,169
3252,169
4737,169
4746,169
4977,169
5004,169
5016,169
5064,169
5130,169
5141,169
5146,169
5204,169
5208,169
10911,169
13501,169
3232,168
3251,168
3334,168
3382,168
5021,168
5546,168
13444,168
24131,168
30526,168
30525,167
4706,167
4712,167
5501,167
13491,167
24096,167
24109,167
24123,167
365,166
4705,166
4709,166
4713,166
5509,166
5523,166
12657,166
13464,166
17027,166
30563,166
2126,165
3237,165
3278,165
5504,165
5528,165
2130,164
3257,164
3269,164
3293,164
3349,164
3367,164
4718,164
4720,164
5254,164
13468,164
3225,163
3391,163
5520,163
8532,163
3226,162
4730,162
4741,162
17030,162
24088,162
26163,162
30547,162
30567,162
351,161
2362,161
4696,161
4703,161
4729,161
4749,161
5524,161
24100,161
25214,161
313,160
4710,160
4717,160
4721,160
8357,160
12676,160
13487,160
25256,160
30544,160
3325,159
4701,159
9285,159
13502,159
25261,159
3394,158
4714,158
4727,158
4736,158
8462,158
8522,158
9326,158
25241,158
8582,157
13466,157
13492,157
24093,157
25212,157
479,156
1063,156
8447,156
8552,156
8627,156
8640,156
9295,156
9298,156
13454,156
25245,156
30602,156
355,155
4742,155
10892,155
12699,155
4732,154
8402,154
24099,154
24137,154
30561,154
332,153
5503,153
8432,153
8497,153
8567,153
8607,153
8637,153
10901,153
25244,153
356,152
470,152
2161,152
2331,152
5354,152
5515,152
8487,152
312,151
346,151
1062,151
8555,151
9310,151
9324,151
12643,151
12644,151
26249,151
30560,151
30527,150
462,150
4724,150
8417,150
9303,150
9906,150
11577,150
308,149
8382,149
8595,149
9318,149
9325,149
11565,149
11572,149
25234,149
30543,149
30568,149
458,148
473,148
1072,148
1079,148
4725,148
9289,148
9309,148
9329,148
11563,148
11593,148
321,147
441,147
476,147
3398,147
5497,147
8335,147
9274,147
9845,147
11562,147
11580,147
13443,147
24132,147
26188,147
306,146
317,146
342,146
1045,146
2116,146
3377,146
8263,146
9278,146
10926,146
11576,146
11596,146
11612,146
12668,146
13448,146
2335,145
8367,145
9313,145
9340,145
10920,145
11607,145
25246,145
25250,145
339,144
357,144
453,144
480,144
1078,144
1097,144
7996,144
8188,144
8218,144
9269,144
9280,144
9281,144
9297,144
11575,144
11601,144
26250,144
30550,144
335,143
442,143
8202,143
8220,143
8326,143
9299,143
11616,143
17056,143
1089,142
8173,142
9306,142
11610,142
12673,142
25259,142
26243,142
26252,142
430,141
2324,141
2361,141
8192,141
8198,141
8201,141
8231,141
10928,141
11618,141
12663,141
26265,141
30565,141
429,140
1051,140
2112,140
2118,140
7947,140
8172,140
8221,140
9873,140
26228,140
1061,139
5527,139
8018,139
8171,139
8239,139
9316,139
11578,139
13472,139
25222,139
25267,139
30549,139
434,138
435,138
8370,138
9338,138
11600,138
17044,138
17075,138
328,137
1086,137
9308,137
12678,137
12696,137
17060,137
26261,137
469,136
1060,136
1071,136
9311,136
9328,136
9373,136
9380,136
17037,136
17050,136
17055,136
25217,136
30572,136
2370,135
8069,135
8179,135
9388,135
9389,135
12659,135
17079,135
1094,134
8159,134
9272,134
9276,134
9319,134
10910,134
12697,134
13485,134
17048,134
25238,134
307,133
362,133
364,133
482,133
1049,133
3341,133
5229,133
7941,133
8282,133
9360,133
12646,133
17070,133
25226,133
26226,133
324,132
436,132
1040,132
1067,132
2342,132
5542,132
8203,132
9290,132
9333,132
9834,132
17039,132
17069,132
25248,132
433,131
3359,131
5046,131
7930,131
8115,131
8236,131
9284,131
17023,131
4953,130
5149,130
5434,130
7079,130
7089,130
8166,130
9344,130
11102,130
11119,130
11130,130
12806,130
13471,130
17066,130
17110,130
17113,130
17115,130
17129,130
25920,130
26240,130
26251,130
26934,130
30639,130
30674,130
30517,129
7942,129
9334,129
11105,129
11110,129
11122,129
11585,129
12965,129
12966,129
12975,129
12977,129
13001,129
13002,129
17108,129
17109,129
21013,129
26267,129
2323,128
5459,128
5470,128
5472,128
5477,128
7062,128
8082,128
8226,128
11073,128
11084,128
11093,128
11127,128
12794,128
12802,128
12967,128
12990,128
17043,128
17102,128
17137,128
24236,128
30520,128
30668,128
26887,127
30636,127
30653,127
30681,127
1068,127
5428,127
5432,127
5461,127
6393,127
8334,127
11077,127
11106,127
11121,127
12814,127
12954,127
12958,127
17131,127
74,126
4980,126
5162,126
5439,126
5448,126
7055,126
7078,126
8055,126
8323,126
9841,126
9861,126
9880,126
9935,126
10895,126
11089,126
11090,126
11098,126
11125,126
12688,126
12693,126
12953,126
17122,126
21022,126
26890,126
30638,126
30663,126
26901,125
26907,125
30580,125
30664,125
30688,125
2152,125
5449,125
9858,125
11104,125
12684,125
12795,125
12810,125
14586,125
17062,125
17099,125
26274,125
447,124
1057,124
4975,124
5203,124
5452,124
5469,124
5479,124
6368,124
7049,124
7071,124
8031,124
8141,124
8167,124
8205,124
9378,124
11111,124
12652,124
12779,124
17026,124
17096,124
17133,124
21028,124
24277,124
25208,124
26268,124
26920,124
26922,124
30689,124
30669,123
3320,123
5427,123
5482,123
7035,123
7059,123
7076,123
7953,123
11103,123
17022,123
17101,123
17120,123
455,122
5090,122
5465,122
6388,122
7040,122
7050,122
7053,122
8006,122
8210,122
9377,122
9386,122
17053,122
17095,122
25926,122
26931,122
30657,122
30651,121
30658,121
30660,121
30672,121
30678,121
2113,121
2153,121
2157,121
5133,121
6359,121
7044,121
7960,121
8011,121
8420,121
9362,121
12665,121
12800,121
12963,121
26270,121
1064,120
2140,120
2142,120
5453,120
6360,120
6417,120
7988,120
11074,120
12642,120
20995,120
21016,120
26192,120
30659,120
30570,119
30645,119
30670,119
30691,119
30695,119
1065,119
4964,119
5031,119
5060,119
5430,119
6367,119
6371,119
7034,119
7985,119
8089,119
8385,119
17038,119
17047,119
17087,119
21038,119
24233,119
25242,119
25918,119
26220,119
3282,118
6357,118
7037,118
7042,118
7043,118
7061,118
7080,118
8170,118
8248,118
9382,118
12692,118
12984,118
13005,118
17059,118
17100,118
24091,118
26892,118
26908,118
30649,118
30675,118
30684,118
26924,117
30677,117
315,117
461,117
5117,117
5193,117
5464,117
6379,117
6413,117
7077,117
7935,117
8078,117
9341,117
9354,117
9361,117
11095,117
12813,117
20996,117
20997,117
24246,117
25925,117
26244,117
26259,117
5139,116
5145,116
5545,116
6390,116
7926,116
8041,116
8128,116
10075,116
12782,116
17019,116
21033,116
26906,116
30673,116
25,115
1529,115
5150,115
5468,115
6398,115
6408,115
8122,115
9390,115
10073,115
10113,115
11091,115
12768,115
17140,115
21007,115
24282,115
25929,115
26207,115
26246,115
125,114
471,114
4987,114
6399,114
7918,114
8287,114
9381,114
10068,114
11096,114
11582,114
12649,114
12778,114
12785,114
12793,114
12955,114
21012,114
25954,114
26909,114
26912,114
30603,114
30683,114
141,113
438,113
5426,113
5458,113
8073,113
8097,113
9348,113
10096,113
14641,113
17034,113
24251,113
25922,113
25934,113
25953,113
3229,112
3264,112
5483,112
10119,112
11081,112
11108,112
11115,112
21031,112
25229,112
26915,112
26939,111
5062,111
5517,111
5549,111
7066,111
8184,111
10070,111
11117,111
12970,111
17040,111
17071,111
21027,111
24288,111
25935,111
9879,110
11867,110
11869,110
12783,110
12982,110
17031,110
17067,110
21025,110
25307,110
25910,110
25948,110
30652,110
175,109
3246,109
6410,109
7064,109
11079,109
11083,109
14613,109
24237,109
25251,109
25286,109
25908,109
1503,108
1531,108
5029,108
5551,108
6383,108
6406,108
9385,108
11864,108
12811,108
12824,108
14595,108
14625,108
20991,108
24261,108
25279,108
26905,108
92,107
1527,107
5507,107
5563,107
5595,107
6409,107
7029,107
9829,107
10087,107
10116,107
13461,107
13840,107
14617,107
17097,107
21000,107
25298,107
25943,107
25964,107
207,106
1514,106
1526,106
1537,106
3299,106
5584,106
6375,106
7998,106
9936,106
11583,106
11887,106
12770,106
13007,106
14621,106
14644,106
20148,106
21037,106
24286,106
25952,106
26883,106
26893,106
26903,106
29239,105
47,105
451,105
5496,105
5552,105
6403,105
11865,105
11871,105
12690,105
13831,105
13875,105
14616,105
14618,105
14632,105
14634,105
14642,105
24241,105
25274,105
25319,105
26234,105
91,104
114,104
1483,104
1493,104
1512,104
5593,104
6385,104
9332,104
9356,104
9883,104
11886,104
13842,104
14553,104
14603,104
14629,104
14647,104
14649,104
20126,104
21040,104
24242,104
24266,104
25931,104
85,103
113,103
193,103
5431,103
5558,103
10081,103
10106,103
10110,103
11844,103
11851,103
11854,103
12821,103
12988,103
13862,103
20132,103
25273,103
25284,103
25306,103
25310,103
25316,103
25318,103
26227,103
208,102
1539,102
5565,102
5592,102
9374,102
11112,102
13845,102
13856,102
13879,102
14597,102
14607,102
20106,102
20109,102
25309,102
25946,102
2,101
17,101
1487,101
9347,101
13859,101
13869,101
13883,101
14614,101
14639,101
21019,101
24143,101
24263,101
25927,101
25960,101
37,100
159,100
223,100
320,100
1495,100
1540,100
5435,100
5531,100
5574,100
5591,100
7031,100
7968,100
9929,100
10117,100
11877,100
12962,100
13855,100
14596,100
14601,100
14602,100
14612,100
14628,100
14631,100
14640,100
20101,100
25930,100
108,99
5132,99
5436,99
5575,99
8380,99
9379,99
10077,99
10103,99
11837,99
11848,99
11860,99
11885,99
11891,99
13450,99
14624,99
14645,99
14646,99
14650,99
20140,99
24235,99
24245,99
25269,99
25289,99
36,98
52,98
1482,98
5462,98
5474,98
5599,98
7036,98
7038,98
9364,98
10080,98
11853,98
11874,98
12968,98
20160,98
20994,98
25295,98
25299,98
25944,98
25962,98
30594,98
27633,97
28691,97
28921,97
28926,97
28933,97
29145,97
29234,97
29913,97
29914,97
29942,97
29968,97
29999,97
30018,97
30073,97
30084,97
31240,97
31241,97
3,97
46,97
75,97
142,97
160,97
194,97
385,97
396,97
443,97
475,97
1324,97
1491,97
1501,97
1842,97
5456,97
5564,97
5581,97
5627,97
5643,97
6758,97
6766,97
7054,97
7057,97
7339,97
9521,97
10588,97
11882,97
12041,97
12188,97
13878,97
15356,97
15374,97
15387,97
20104,97
21060,97
21071,97
21102,97
24268,97
24278,97
24610,97
25293,97
26233,97
18,96
422,96
2267,96
2305,96
4695,96
5619,96
5665,96
6751,96
7070,96
7072,96
7153,96
7164,96
7302,96
7312,96
7327,96
8647,96
10088,96
10607,96
10630,96
10652,96
10690,96
12156,96
13847,96
15313,96
15338,96
15366,96
15378,96
17081,96
20151,96
21029,96
21069,96
21110,96
27637,96
28647,96
28909,96
29141,96
29189,96
29916,96
29921,96
29990,96
29992,96
29996,96
29998,96
30008,96
30012,96
30017,96
30037,96
30047,96
31228,96
31261,96
31275,96
26688,95
28537,95
28590,95
28646,95
28696,95
29927,95
30595,95
31221,95
31236,95
31254,95
126,95
224,95
1066,95
1319,95
1675,95
1678,95
5597,95
5610,95
5666,95
6300,95
6386,95
7156,95
7305,95
7309,95
7342,95
7346,95
7372,95
9568,95
10064,95
10659,95
10691,95
10700,95
11597,95
11888,95
12081,95
13843,95
15348,95
15385,95
20105,95
20145,95
20986,95
21724,95
21745,95
25817,95
25956,95
2262,94
2263,94
5425,94
5554,94
5605,94
5624,94
5648,94
5663,94
5664,94
6720,94
6739,94
6741,94
7326,94
7363,94
8570,94
9515,94
9547,94
9552,94
9569,94
10066,94
10567,94
10595,94
10676,94
12194,94
12769,94
13482,94
20113,94
20119,94
20143,94
20156,94
21074,94
21091,94
25276,94
25631,94
25872,94
25949,94
26531,94
28650,94
28662,94
28668,94
28675,94
29950,94
30585,94
31230,94
31255,94
31258,94
31274,94
28561,93
28707,93
28708,93
28923,93
31229,93
31265,93
31277,93
412,93
3316,93
5493,93
5637,93
6712,93
7427,93
8600,93
9352,93
9533,93
9559,93
10645,93
10665,93
10694,93
12169,93
20125,93
27,92
183,92
440,92
1310,92
1342,92
1484,92
2288,92
5505,92
5570,92
5590,92
5628,92
5642,92
6243,92
7308,92
7337,92
7438,92
8455,92
8490,92
10615,92
10662,92
10667,92
10703,92
10728,92
11948,92
12077,92
12082,92
12185,92
13876,92
15376,92
15382,92
20390,92
24586,92
25839,92
25907,92
25933,92
26503,92
28549,92
28582,92
28595,92
28626,92
28721,92
28765,92
30589,92
30625,92
31232,92
31233,92
31264,92
26687,91
26695,91
26921,91
28530,91
28598,91
28613,91
28642,91
28710,91
28728,91
29148,91
29221,91
30064,91
31253,91
86,91
1490,91
1530,91
2291,91
2303,91
5651,91
6238,91
6297,91
6321,91
6330,91
6347,91
6713,91
6719,91
6730,91
7294,91
7311,91
7402,91
8431,91
8515,91
8520,91
8556,91
10063,91
10593,91
10616,91
10672,91
10681,91
10715,91
10723,91
11188,91
11199,91
12033,91
12160,91
12214,91
12980,91
14991,91
20149,91
20386,91
21082,91
21083,91
25573,91
25575,91
25576,91
25577,91
25618,91
25941,91
26,90
53,90
229,90
371,90
465,90
1786,90
2270,90
2272,90
2281,90
2772,90
2793,90
2807,90
5014,90
5649,90
5657,90
7295,90
7297,90
7299,90
7348,90
7396,90
8415,90
9519,90
9555,90
9565,90
10725,90
11925,90
13857,90
15343,90
15388,90
15424,90
15439,90
20253,90
20937,90
21057,90
21703,90
24568,90
24580,90
24599,90
24602,90
24873,90
25588,90
25593,90
25597,90
25601,90
25630,90
25860,90
25921,90
26511,90
26544,90
26679,90
27007,90
28569,90
28632,90
28688,90
28693,90
28704,90
28745,90
28753,90
28769,90
28941,90
29219,90
31224,90
31235,90
31239,90
31248,90
31279,90
26983,89
26992,89
28532,89
28545,89
28550,89
28557,89
28570,89
28635,89
28661,89
28746,89
28751,89
28958,89
29187,89
31227,89
31245,89
31249,89
67,89
109,89
182,89
209,89
487,89
1498,89
1641,89
1656,89
2265,89
2817,89
3062,89
5631,89
6273,89
6281,89
6318,89
6349,89
6722,89
6728,89
6843,89
7293,89
7350,89
7425,89
9545,89
10564,89
10635,89
10730,89
11603,89
12060,89
12088,89
15367,89
19945,89
20269,89
20281,89
20303,89
20309,89
20384,89
20917,89
21085,89
21738,89
21759,89
24573,89
24600,89
25323,89
26183,89
129,88
1688,88
1828,88
1857,88
2283,88
2284,88
2784,88
2801,88
5006,88
5667,88
6729,88
7317,88
7439,88
7450,88
7586,88
8328,88
8540,88
8606,88
9359,88
9518,88
9541,88
10569,88
10683,88
10711,88
10712,88
12157,88
13463,88
14972,88
14983,88
14985,88
14990,88
15008,88
15384,88
15435,88
21667,88
21691,88
21715,88
21765,88
24571,88
24575,88
24576,88
24823,88
24855,88
24865,88
25586,88
25623,88
25865,88
25957,88
26692,88
26701,88
26713,88
27016,88
28554,88
28596,88
28601,88
28636,88
28673,88
29939,88
30347,88
31262,88
28573,87
28719,87
28743,87
29163,87
31237,87
372,87
1515,87
1676,87
1870,87
1881,87
2259,87
5548,87
5640,87
6327,87
6378,87
6764,87
7291,87
7292,87
7331,87
7349,87
7447,87
7449,87
7640,87
9598,87
11918,87
11947,87
11971,87
12034,87
12165,87
13832,87
14971,87
14994,87
14999,87
15010,87
15019,87
15436,87
18234,87
20292,87
20357,87
20402,87
20953,87
21697,87
21740,87
24856,87
25604,87
25629,87
26508,87
26537,87
176,86
1687,86
1689,86
1694,86
1818,86
2297,86
2766,86
5576,86
6258,86
6303,86
6314,86
7310,86
7379,86
7395,86
7430,86
7446,86
7462,86
7572,86
7643,86
7679,86
7683,86
8461,86
8597,86
9558,86
9891,86
10732,86
11015,86
12093,86
12212,86
15332,86
15429,86
19948,86
20302,86
20955,86
21052,86
21067,86
21696,86
21698,86
21743,86
21754,86
21776,86
22520,86
24085,86
24567,86
24616,86
24850,86
24871,86
25864,86
25867,86
25869,86
25877,86
26966,86
26980,86
26993,86
28586,86
28621,86
28669,86
28757,86
28759,86
29160,86
29170,86
29195,86
26725,85
26991,85
28535,85
28542,85
28563,85
28658,85
28737,85
28752,85
28755,85
28763,85
28938,85
29177,85
21,85
87,85
239,85
377,85
383,85
403,85
405,85
1367,85
1586,85
1848,85
1884,85
2313,85
2777,85
6260,85
6342,85
6754,85
7296,85
7316,85
7368,85
7383,85
7428,85
7437,85
7546,85
7595,85
7607,85
7625,85
7632,85
7639,85
7668,85
7695,85
7705,85
7710,85
9550,85
10654,85
11581,85
11592,85
11943,85
13853,85
14657,85
15024,85
15379,85
15421,85
15430,85
18526,85
20851,85
20952,85
21068,85
21717,85
22542,85
24839,85
25833,85
26197,85
26294,85
26509,85
26532,85
26553,85
152,84
1343,84
1525,84
1570,84
1787,84
1845,84
2314,84
2448,84
2774,84
2814,84
3528,84
6291,84
6372,84
7351,84
7440,84
7460,84
7469,84
7569,84
7578,84
7580,84
7601,84
7610,84
7660,84
7716,84
8416,84
8550,84
8625,84
8630,84
9523,84
9561,84
10722,84
11038,84
11190,84
11586,84
11594,84
11605,84
11937,84
11939,84
11954,84
11959,84
12645,84
14740,84
14986,84
14988,84
15000,84
18270,84
20116,84
20328,84
20941,84
21075,84
21685,84
21694,84
22581,84
22599,84
24594,84
24852,84
24869,84
25605,84
25825,84
25830,84
25852,84
26300,84
26504,84
26507,84
26513,84
26535,84
26727,84
26970,84
26986,84
28540,84
28645,84
28682,84
28686,84
28711,84
28729,84
28919,84
28932,84
28980,84
29149,84
29176,84
26706,83
26721,83
26730,83
27000,83
27002,83
27008,83
27018,83
27588,83
27669,83
28575,83
28622,83
28749,83
28767,83
28893,83
29136,83
29204,83
29220,83
31234,83
31323,83
38,83
54,83
181,83
1585,83
1833,83
1879,83
2770,83
5555,83
6269,83
6727,83
6738,83
6763,83
7335,83
7362,83
7405,83
7409,83
7436,83
7468,83
7534,83
7598,83
7612,83
7647,83
7672,83
7697,83
8216,83
8365,83
10560,83
10734,83
10934,83
10957,83
11570,83
11934,83
11965,83
12087,83
12181,83
12208,83
13451,83
14763,83
15344,83
15432,83
20283,83
20299,83
20405,83
21104,83
21676,83
21684,83
21686,83
22571,83
24591,83
24605,83
24828,83
24844,83
24859,83
25632,83
25846,83
26203,83
26522,83
210,82
1432,82
1553,82
1595,82
1596,82
1653,82
1657,82
1681,82
2318,82
2888,82
4668,82
6241,82
6312,82
6320,82
6833,82
7392,82
7575,82
7666,82
9551,82
11916,82
11926,82
13486,82
13871,82
14576,82
14668,82
15333,82
15423,82
20879,82
20895,82
20906,82
20943,82
20957,82
21006,82
21097,82
21106,82
21723,82
21730,82
21747,82
22525,82
24273,82
24565,82
24619,82
25831,82
26195,82
26258,82
26729,82
26982,82
27004,82
28660,82
28725,82
28744,82
28750,82
28900,82
28928,82
29006,82
29238,82
31297,82
26699,81
26731,81
27014,81
27037,81
28617,81
28715,81
28898,81
28940,81
29186,81
375,81
1352,81
1385,81
1398,81
1795,81
2300,81
2307,81
2454,81
2484,81
2815,81
5662,81
6306,81
7323,81
7333,81
7423,81
8521,81
8580,81
8636,81
10574,81
10685,81
11018,81
11220,81
11930,81
11949,81
11953,81
12055,81
12192,81
13470,81
15416,81
15420,81
15426,81
20273,81
20866,81
20869,81
22543,81
22553,81
22560,81
22561,81
22564,81
25103,81
26206,81
26497,81
414,80
1555,80
1658,80
2461,80
2804,80
2806,80
6717,80
6725,80
6735,80
7422,80
7445,80
7464,80
8255,80
8400,80
8495,80
8496,80
9582,80
10974,80
11048,80
11889,80
14688,80
14735,80
14744,80
14970,80
14993,80
15418,80
20255,80
20387,80
20935,80
21687,80
21695,80
22534,80
22552,80
24820,80
24843,80
25840,80
25868,80
25873,80
26550,80
26689,80
26717,80
26910,80
28580,80
28961,80
28966,80
29162,80
26968,79
26981,79
26987,79
27586,79
28634,79
28736,79
28754,79
28990,79
29249,79
30013,79
1,79
1572,79
1592,79
1793,79
2765,79
2786,79
3535,79
3563,79
6757,79
7366,79
7401,79
7404,79
8193,79
8204,79
8557,79
8605,79
9605,79
10720,79
11180,79
12189,79
12201,79
13465,79
13477,79
13835,79
14663,79
15279,79
15350,79
15427,79
15433,79
18236,79
20128,79
20252,79
20296,79
20316,79
20431,79
20842,79
20927,79
21711,79
22530,79
22535,79
22580,79
22584,79
22585,79
22591,79
22596,79
22618,79
22625,79
22628,79
24087,79
24840,79
478,78
1409,78
1554,78
1640,78
1651,78
1672,78
2312,78
2816,78
3531,78
3538,78
3549,78
4605,78
5655,78
6246,78
6299,78
6310,78
6343,78
7397,78
7418,78
8181,78
8460,78
8635,78
9554,78
9594,78
11182,78
11198,78
11598,78
11927,78
11946,78
11951,78
12089,78
18262,78
20110,78
20268,78
20300,78
20362,78
20389,78
20876,78
21079,78
21680,78
21699,78
21735,78
21750,78
21772,78
22602,78
22614,78
24867,78
24875,78
26326,78
26496,78
26722,78
26960,78
26995,78
28664,78
28985,78
29146,78
30069,78
30186,78
28589,77
28724,77
29000,77
29206,77
29226,77
29960,77
30524,77
340,77
374,77
409,77
1581,77
1643,77
1809,77
1832,77
3010,77
3532,77
3581,77
5175,77
5500,77
6253,77
6830,77
7165,77
7419,77
7465,77
8235,77
9336,77
9615,77
10684,77
10995,77
11205,77
11217,77
12066,77
13132,77
15274,77
15315,77
15323,77
15438,77
15442,77
18502,77
19285,77
20212,77
20310,77
20327,77
20843,77
20874,77
20918,77
21678,77
21762,77
22026,77
22512,77
22607,77
24857,77
25104,77
25585,77
26174,77
26525,77
26556,77
388,76
418,76
1388,76
1518,76
1545,76
1550,76
1593,76
1661,76
1697,76
2275,76
2800,76
2802,76
3032,76
3554,76
3571,76
6203,76
6267,76
6384,76
6955,76
7154,76
7390,76
7461,76
8164,76
9574,76
9603,76
10678,76
10983,76
11032,76
11206,76
11210,76
11931,76
12054,76
12950,76
13188,76
14772,76
15415,76
17090,76
18524,76
20277,76
20416,76
21039,76
21741,76
21777,76
24590,76
25102,76
25838,76
25863,76
26719,76
26738,76
28949,76
28965,76
28975,76
28992,76
29164,76
27635,75
27769,75
28733,75
29138,75
29169,75
29175,75
29182,75
29230,75
29233,75
30081,75
31288,75
31324,75
326,75
427,75
1407,75
1439,75
1582,75
1646,75
1647,75
1814,75
1839,75
2792,75
3545,75
4679,75
5620,75
7358,75
7435,75
7458,75
8531,75
8565,75
8596,75
9604,75
10069,75
10078,75
10949,75
10962,75
13135,75
13153,75
14742,75
14750,75
14894,75
15275,75
15365,75
18038,75
18254,75
18264,75
18540,75
19386,75
20141,75
20259,75
20306,75
20845,75
20885,75
20902,75
20950,75
20951,75
21726,75
21752,75
24243,75
24564,75
25608,75
26242,75
26547,75
358,74
381,74
397,74
508,74
555,74
1372,74
1377,74
1567,74
1574,74
1576,74
1851,74
2306,74
2810,74
2996,74
3542,74
4576,74
4582,74
4602,74
5202,74
5556,74
5559,74
6244,74
6266,74
7162,74
7420,74
7431,74
7943,74
8250,74
8530,74
9577,74
9591,74
9602,74
10655,74
11208,74
11879,74
12086,74
12171,74
12213,74
13139,74
14694,74
15029,74
15295,74
18506,74
20323,74
20339,74
20852,74
20910,74
22589,74
25264,74
25296,74
25876,74
26959,74
27722,74
28934,74
28946,74
28976,74
29183,74
29208,74
29244,74
30257,74
31317,74
31341,74
27015,73
27688,73
28907,73
28943,73
28999,73
29236,73
29247,73
29944,73
31310,73
352,73
1335,73
1381,73
1390,73
1400,73
1406,73
1418,73
1437,73
1441,73
1451,73
1466,73
1549,73
1563,73
1575,73
1579,73
3107,73
3573,73
5583,73
5612,73
6892,73
7332,73
7385,73
7386,73
8241,73
8366,73
8446,73
9592,73
12691,73
12771,73
13134,73
13183,73
14723,73
14736,73
14774,73
15330,73
15331,73
15412,73
18089,73
18503,73
19241,73
20287,73
20317,73
20865,73
20909,73
21662,73
22565,73
24569,73
24825,73
25090,73
25626,73
25845,73
1424,72
1425,72
1442,72
1445,72
1450,72
1453,72
1467,72
1486,72
1650,72
1677,72
1698,72
2472,72
3557,72
5568,72
6174,72
6177,72
6199,72
6381,72
8169,72
8275,72
8305,72
9564,72
9633,72
11218,72
12068,72
12820,72
13168,72
14702,72
14711,72
14716,72
14984,72
15336,72
15464,72
17468,72
18550,72
19279,72
21663,72
21727,72
21736,72
21751,72
22549,72
24827,72
26185,72
26712,72
26975,72
26985,72
27624,72
27630,72
27751,72
28674,72
29210,72
29228,72
29980,72
30463,72
30497,72
